Date,Adj Close
2010-09-10 00:00:00-04:00,8.019120216369629
2010-09-13 00:00:00-04:00,8.129631042480469
2010-09-14 00:00:00-04:00,8.16068172454834
2010-09-15 00:00:00-04:00,8.226439476013184
2010-09-16 00:00:00-04:00,8.419754981994629
2010-09-17 00:00:00-04:00,8.383225440979004
2010-09-20 00:00:00-04:00,8.622513771057129
2010-09-21 00:00:00-04:00,8.638951301574707
2010-09-22 00:00:00-04:00,8.760114669799805
2010-09-23 00:00:00-04:00,8.795733451843262
2010-09-24 00:00:00-04:00,8.89924144744873
2010-09-27 00:00:00-04:00,8.863927841186523
2010-09-28 00:00:00-04:00,8.733020782470703
2010-09-29 00:00:00-04:00,8.748544692993164
2010-09-30 00:00:00-04:00,8.638341903686523
2010-10-01 00:00:00-04:00,8.600897789001465
2010-10-04 00:00:00-04:00,8.482780456542969
2010-10-05 00:00:00-04:00,8.796342849731445
2010-10-06 00:00:00-04:00,8.80395221710205
2010-10-07 00:00:00-04:00,8.804864883422852
2010-10-08 00:00:00-04:00,8.952520370483398
2010-10-11 00:00:00-04:00,8.991789817810059
2010-10-12 00:00:00-04:00,9.088601112365723
2010-10-13 00:00:00-04:00,9.137310981750488
2010-10-14 00:00:00-04:00,9.203372955322266
2010-10-15 00:00:00-04:00,9.581786155700684
2010-10-18 00:00:00-04:00,9.681031227111816
2010-10-19 00:00:00-04:00,9.421955108642578
2010-10-20 00:00:00-04:00,9.453620910644531
2010-10-21 00:00:00-04:00,9.422870635986328
2010-10-22 00:00:00-04:00,9.360461235046387
2010-10-25 00:00:00-04:00,9.402170181274414
2010-10-26 00:00:00-04:00,9.378117561340332
2010-10-27 00:00:00-04:00,9.371418952941895
2010-10-28 00:00:00-04:00,9.292572021484375
2010-10-29 00:00:00-04:00,9.162880897521973
2010-11-01 00:00:00-04:00,9.26030445098877
2010-11-02 00:00:00-04:00,9.417999267578125
2010-11-03 00:00:00-04:00,9.522726058959961
2010-11-04 00:00:00-04:00,9.689249992370605
2010-11-05 00:00:00-04:00,9.654545783996582
2010-11-08 00:00:00-05:00,9.699908256530762
2010-11-09 00:00:00-05:00,9.622577667236328
2010-11-10 00:00:00-05:00,9.681944847106934
2010-11-11 00:00:00-05:00,9.639933586120605
2010-11-12 00:00:00-05:00,9.377510070800781
2010-11-15 00:00:00-05:00,9.347373008728027
2010-11-16 00:00:00-05:00,9.1814546585083
2010-11-17 00:00:00-05:00,9.148273468017578
2010-11-18 00:00:00-05:00,9.389686584472656
2010-11-19 00:00:00-05:00,9.337933540344238
2010-11-22 00:00:00-05:00,9.539774894714355
2010-11-23 00:00:00-05:00,9.398821830749512
2010-11-24 00:00:00-05:00,9.583612442016602
2010-11-26 00:00:00-05:00,9.589701652526855
2010-11-29 00:00:00-05:00,9.64663314819336
2010-11-30 00:00:00-05:00,9.472494125366211
2010-12-01 00:00:00-05:00,9.63232421875
2010-12-02 00:00:00-05:00,9.685595512390137
2010-12-03 00:00:00-05:00,9.663983345031738
2010-12-06 00:00:00-05:00,9.746484756469727
2010-12-07 00:00:00-05:00,9.687423706054688
2010-12-08 00:00:00-05:00,9.772665023803711
2010-12-09 00:00:00-05:00,9.734613418579102
2010-12-10 00:00:00-05:00,9.758966445922852
2010-12-13 00:00:00-05:00,9.792760848999023
2010-12-14 00:00:00-05:00,9.750748634338379
2010-12-15 00:00:00-05:00,9.752878189086914
2010-12-16 00:00:00-05:00,9.779973030090332
2010-12-17 00:00:00-05:00,9.760489463806152
2010-12-20 00:00:00-05:00,9.809198379516602
2010-12-21 00:00:00-05:00,9.86977767944336
2010-12-22 00:00:00-05:00,9.899004936218262
2010-12-23 00:00:00-05:00,9.851513862609863
2010-12-27 00:00:00-05:00,9.884394645690918
2010-12-28 00:00:00-05:00,9.908442497253418
2010-12-29 00:00:00-05:00,9.902962684631348
2010-12-30 00:00:00-05:00,9.853343963623047
2010-12-31 00:00:00-05:00,9.819851875305176
2011-01-03 00:00:00-05:00,10.033263206481934
2011-01-04 00:00:00-05:00,10.085628509521484
2011-01-05 00:00:00-05:00,10.16812801361084
2011-01-06 00:00:00-05:00,10.159907341003418
2011-01-07 00:00:00-05:00,10.232669830322266
2011-01-10 00:00:00-05:00,10.425374984741211
2011-01-11 00:00:00-05:00,10.400718688964844
2011-01-12 00:00:00-05:00,10.485349655151367
2011-01-13 00:00:00-05:00,10.523709297180176
2011-01-14 00:00:00-05:00,10.608948707580566
2011-01-18 00:00:00-05:00,10.370575904846191
2011-01-19 00:00:00-05:00,10.315472602844238
2011-01-20 00:00:00-05:00,10.12794303894043
2011-01-21 00:00:00-05:00,9.94649887084961
2011-01-24 00:00:00-05:00,10.273160934448242
2011-01-25 00:00:00-05:00,10.393410682678223
2011-01-26 00:00:00-05:00,10.467992782592773
2011-01-27 00:00:00-05:00,10.44851303100586
2011-01-28 00:00:00-05:00,10.232056617736816
2011-01-31 00:00:00-05:00,10.330089569091797
2011-02-01 00:00:00-05:00,10.503914833068848
2011-02-02 00:00:00-05:00,10.482304573059082
2011-02-03 00:00:00-05:00,10.455514907836914
2011-02-04 00:00:00-05:00,10.548670768737793
2011-02-07 00:00:00-05:00,10.712457656860352
2011-02-08 00:00:00-05:00,10.813529014587402
2011-02-09 00:00:00-05:00,10.903641700744629
2011-02-10 00:00:00-05:00,10.793438911437988
2011-02-11 00:00:00-05:00,10.863760948181152
2011-02-14 00:00:00-05:00,10.934698104858398
2011-02-15 00:00:00-05:00,10.956613540649414
2011-02-16 00:00:00-05:00,11.054950714111328
2011-02-17 00:00:00-05:00,10.907901763916016
2011-02-18 00:00:00-05:00,10.672274589538574
2011-02-22 00:00:00-05:00,10.3084716796875
2011-02-23 00:00:00-05:00,10.430551528930664
2011-02-24 00:00:00-05:00,10.438464164733887
2011-02-25 00:00:00-05:00,10.59920597076416
2011-02-28 00:00:00-05:00,10.752946853637695
2011-03-01 00:00:00-05:00,10.634220123291016
2011-03-02 00:00:00-05:00,10.71976375579834
2011-03-03 00:00:00-05:00,10.94626235961914
2011-03-04 00:00:00-05:00,10.9596586227417
2011-03-07 00:00:00-05:00,10.818400382995605
2011-03-08 00:00:00-05:00,10.830574989318848
2011-03-09 00:00:00-05:00,10.730415344238281
2011-03-10 00:00:00-05:00,10.55384349822998
2011-03-11 00:00:00-05:00,10.715802192687988
2011-03-14 00:00:00-04:00,10.763601303100586
2011-03-15 00:00:00-04:00,10.516098022460938
2011-03-16 00:00:00-04:00,10.046656608581543
2011-03-17 00:00:00-04:00,10.187612533569336
2011-03-18 00:00:00-04:00,10.066749572753906
2011-03-21 00:00:00-04:00,10.329477310180664
2011-03-22 00:00:00-04:00,10.387320518493652
2011-03-23 00:00:00-04:00,10.326128959655762
2011-03-24 00:00:00-04:00,10.502094268798828
2011-03-25 00:00:00-04:00,10.702105522155762
2011-03-28 00:00:00-04:00,10.668614387512207
2011-03-29 00:00:00-04:00,10.684452056884766
2011-03-30 00:00:00-04:00,10.613517761230469
2011-03-31 00:00:00-04:00,10.609861373901367
2011-04-01 00:00:00-04:00,10.489608764648438
2011-04-04 00:00:00-04:00,10.387015342712402
2011-04-05 00:00:00-04:00,10.316999435424805
2011-04-06 00:00:00-04:00,10.291123390197754
2011-04-07 00:00:00-04:00,10.292335510253906
2011-04-08 00:00:00-04:00,10.200397491455078
2011-04-11 00:00:00-04:00,10.07071304321289
2011-04-12 00:00:00-04:00,10.11941909790039
2011-04-13 00:00:00-04:00,10.232973098754883
2011-04-14 00:00:00-04:00,10.120023727416992
2011-04-15 00:00:00-04:00,9.969026565551758
2011-04-18 00:00:00-04:00,10.102672576904297
2011-04-19 00:00:00-04:00,10.285637855529785
2011-04-20 00:00:00-04:00,10.424158096313477
2011-04-21 00:00:00-04:00,10.676531791687012
2011-04-25 00:00:00-04:00,10.746856689453125
2011-04-26 00:00:00-04:00,10.668009757995605
2011-04-27 00:00:00-04:00,10.659789085388184
2011-04-28 00:00:00-04:00,10.556283950805664
2011-04-29 00:00:00-04:00,10.6591796875
2011-05-02 00:00:00-04:00,10.541974067687988
2011-05-03 00:00:00-04:00,10.600423812866211
2011-05-04 00:00:00-04:00,10.642134666442871
2011-05-05 00:00:00-04:00,10.556283950805664
2011-05-06 00:00:00-04:00,10.55354118347168
2011-05-09 00:00:00-04:00,10.582159996032715
2011-05-10 00:00:00-04:00,10.63847827911377
2011-05-11 00:00:00-04:00,10.570894241333008
2011-05-12 00:00:00-04:00,10.550802230834961
2011-05-13 00:00:00-04:00,10.366012573242188
2011-05-16 00:00:00-04:00,10.146817207336426
2011-05-17 00:00:00-04:00,10.2332763671875
2011-05-18 00:00:00-04:00,10.346832275390625
2011-05-19 00:00:00-04:00,10.366925239562988
2011-05-20 00:00:00-04:00,10.205267906188965
2011-05-23 00:00:00-04:00,10.180302619934082
2011-05-24 00:00:00-04:00,10.113022804260254
2011-05-25 00:00:00-04:00,10.252761840820312
2011-05-26 00:00:00-04:00,10.198569297790527
2011-05-27 00:00:00-04:00,10.271940231323242
2011-05-31 00:00:00-04:00,10.589162826538086
2011-06-01 00:00:00-04:00,10.518533706665039
2011-06-02 00:00:00-04:00,10.536493301391602
2011-06-03 00:00:00-04:00,10.455514907836914
2011-06-06 00:00:00-04:00,10.291123390197754
2011-06-07 00:00:00-04:00,10.108457565307617
2011-06-08 00:00:00-04:00,10.114546775817871
2011-06-09 00:00:00-04:00,10.091714859008789
2011-06-10 00:00:00-04:00,9.921537399291992
2011-06-13 00:00:00-04:00,9.942845344543457
2011-06-14 00:00:00-04:00,10.120633125305176
2011-06-15 00:00:00-04:00,9.94741153717041
2011-06-16 00:00:00-04:00,9.899004936218262
2011-06-17 00:00:00-04:00,9.749831199645996
2011-06-20 00:00:00-04:00,9.599443435668945
2011-06-21 00:00:00-04:00,9.903268814086914
2011-06-22 00:00:00-04:00,9.821374893188477
2011-06-23 00:00:00-04:00,10.083797454833984
2011-06-24 00:00:00-04:00,9.935235977172852
2011-06-27 00:00:00-04:00,10.108457565307617
2011-06-28 00:00:00-04:00,10.206486701965332
2011-06-29 00:00:00-04:00,10.16934585571289
2011-06-30 00:00:00-04:00,10.218965530395508
2011-07-01 00:00:00-04:00,10.450033187866211
2011-07-05 00:00:00-04:00,10.637870788574219
2011-07-06 00:00:00-04:00,10.7088041305542
2011-07-07 00:00:00-04:00,10.87441349029541
2011-07-08 00:00:00-04:00,10.950824737548828
2011-07-11 00:00:00-04:00,10.776997566223145
2011-07-12 00:00:00-04:00,10.769389152526855
2011-07-13 00:00:00-04:00,10.899382591247559
2011-07-14 00:00:00-04:00,10.891766548156738
2011-07-15 00:00:00-04:00,11.109440803527832
2011-07-18 00:00:00-04:00,11.379780769348145
2011-07-19 00:00:00-04:00,11.47262954711914
2011-07-20 00:00:00-04:00,11.77858829498291
2011-07-21 00:00:00-04:00,11.790462493896484
2011-07-22 00:00:00-04:00,11.973429679870605
2011-07-25 00:00:00-04:00,12.131730079650879
2011-07-26 00:00:00-04:00,12.281208992004395
2011-07-27 00:00:00-04:00,11.951811790466309
2011-07-28 00:00:00-04:00,11.92836856842041
2011-07-29 00:00:00-04:00,11.887575149536133
2011-08-01 00:00:00-04:00,12.078454971313477
2011-08-02 00:00:00-04:00,11.839780807495117
2011-08-03 00:00:00-04:00,11.951202392578125
2011-08-04 00:00:00-04:00,11.4884614944458
2011-08-05 00:00:00-04:00,11.374298095703125
2011-08-08 00:00:00-04:00,10.752946853637695
2011-08-09 00:00:00-04:00,11.386170387268066
2011-08-10 00:00:00-04:00,11.07199764251709
2011-08-11 00:00:00-04:00,11.37673568725586
2011-08-12 00:00:00-04:00,11.476892471313477
2011-08-15 00:00:00-04:00,11.672342300415039
2011-08-16 00:00:00-04:00,11.583138465881348
2011-08-17 00:00:00-04:00,11.581926345825195
2011-08-18 00:00:00-04:00,11.143840789794922
2011-08-19 00:00:00-04:00,10.838797569274902
2011-08-22 00:00:00-04:00,10.851282119750977
2011-08-23 00:00:00-04:00,11.373692512512207
2011-08-24 00:00:00-04:00,11.45223331451416
2011-08-25 00:00:00-04:00,11.377345085144043
2011-08-26 00:00:00-04:00,11.67751693725586
2011-08-29 00:00:00-04:00,11.872052192687988
2011-08-30 00:00:00-04:00,11.872658729553223
2011-08-31 00:00:00-04:00,11.715570449829102
2011-09-01 00:00:00-04:00,11.599885940551758
2011-09-02 00:00:00-04:00,11.3873872756958
2011-09-06 00:00:00-04:00,11.560613632202148
2011-09-07 00:00:00-04:00,11.688170433044434
2011-09-08 00:00:00-04:00,11.694564819335938
2011-09-09 00:00:00-04:00,11.491811752319336
2011-09-12 00:00:00-04:00,11.566701889038086
2011-09-13 00:00:00-04:00,11.70918083190918
2011-09-14 00:00:00-04:00,11.851652145385742
2011-09-15 00:00:00-04:00,11.963077545166016
2011-09-16 00:00:00-04:00,12.192619323730469
2011-09-19 00:00:00-04:00,12.531455993652344
2011-09-20 00:00:00-04:00,12.586862564086914
2011-09-21 00:00:00-04:00,12.546982765197754
2011-09-22 00:00:00-04:00,12.232803344726562
2011-09-23 00:00:00-04:00,12.308302879333496
2011-09-26 00:00:00-04:00,12.273906707763672
2011-09-27 00:00:00-04:00,12.154866218566895
2011-09-28 00:00:00-04:00,12.086374282836914
2011-09-29 00:00:00-04:00,11.8903169631958
2011-09-30 00:00:00-04:00,11.608710289001465
2011-10-03 00:00:00-04:00,11.404129028320312
2011-10-04 00:00:00-04:00,11.340200424194336
2011-10-05 00:00:00-04:00,11.515252113342285
2011-10-06 00:00:00-04:00,11.4884614944458
2011-10-07 00:00:00-04:00,11.258002281188965
2011-10-10 00:00:00-04:00,11.836738586425781
2011-10-11 00:00:00-04:00,12.186227798461914
2011-10-12 00:00:00-04:00,12.244070053100586
2011-10-13 00:00:00-04:00,12.434037208557129
2011-10-14 00:00:00-04:00,12.847156524658203
2011-10-17 00:00:00-04:00,12.78596305847168
2011-10-18 00:00:00-04:00,12.854462623596191
2011-10-19 00:00:00-04:00,12.13538646697998
2011-10-20 00:00:00-04:00,12.034618377685547
2011-10-21 00:00:00-04:00,11.960333824157715
2011-10-24 00:00:00-04:00,12.353057861328125
2011-10-25 00:00:00-04:00,12.10951042175293
2011-10-26 00:00:00-04:00,12.195662498474121
2011-10-27 00:00:00-04:00,12.320178985595703
2011-10-28 00:00:00-04:00,12.328092575073242
2011-10-31 00:00:00-04:00,12.322916984558105
2011-11-01 00:00:00-04:00,12.071150779724121
2011-11-02 00:00:00-04:00,12.098551750183105
2011-11-03 00:00:00-04:00,12.270857810974121
2011-11-04 00:00:00-04:00,12.184703826904297
2011-11-07 00:00:00-05:00,12.169178009033203
2011-11-08 00:00:00-05:00,12.367061614990234
2011-11-09 00:00:00-05:00,12.033700942993164
2011-11-10 00:00:00-05:00,11.727444648742676
2011-11-11 00:00:00-05:00,11.70918083190918
2011-11-14 00:00:00-05:00,11.546001434326172
2011-11-15 00:00:00-05:00,11.837346076965332
2011-11-16 00:00:00-05:00,11.713744163513184
2011-11-17 00:00:00-05:00,11.489680290222168
2011-11-18 00:00:00-05:00,11.414484977722168
2011-11-21 00:00:00-05:00,11.233956336975098
2011-11-22 00:00:00-05:00,11.46228313446045
2011-11-23 00:00:00-05:00,11.172460556030273
2011-11-25 00:00:00-05:00,11.068341255187988
2011-11-28 00:00:00-05:00,11.450406074523926
2011-11-29 00:00:00-05:00,11.361515045166016
2011-11-30 00:00:00-05:00,11.635505676269531
2011-12-01 00:00:00-05:00,11.809944152832031
2011-12-02 00:00:00-05:00,11.8638277053833
2011-12-05 00:00:00-05:00,11.964598655700684
2011-12-06 00:00:00-05:00,11.901886940002441
2011-12-07 00:00:00-05:00,11.845259666442871
2011-12-08 00:00:00-05:00,11.893054008483887
2011-12-09 00:00:00-05:00,11.983165740966797
2011-12-12 00:00:00-05:00,11.92897891998291
2011-12-13 00:00:00-05:00,11.836738586425781
2011-12-14 00:00:00-05:00,11.57431411743164
2011-12-15 00:00:00-05:00,11.536258697509766
2011-12-16 00:00:00-05:00,11.599583625793457
2011-12-19 00:00:00-05:00,11.6358060836792
2011-12-20 00:00:00-05:00,12.05410385131836
2011-12-21 00:00:00-05:00,12.069324493408203
2011-12-22 00:00:00-05:00,12.133256912231445
2011-12-23 00:00:00-05:00,12.278776168823242
2011-12-27 00:00:00-05:00,12.37619400024414
2011-12-28 00:00:00-05:00,12.257770538330078
2011-12-29 00:00:00-05:00,12.333269119262695
2011-12-30 00:00:00-05:00,12.32961368560791
2012-01-03 00:00:00-05:00,12.519278526306152
2012-01-04 00:00:00-05:00,12.586560249328613
2012-01-05 00:00:00-05:00,12.726292610168457
2012-01-06 00:00:00-05:00,12.859332084655762
2012-01-09 00:00:00-05:00,12.838933944702148
2012-01-10 00:00:00-05:00,12.884905815124512
2012-01-11 00:00:00-05:00,12.863899230957031
2012-01-12 00:00:00-05:00,12.828581809997559
2012-01-13 00:00:00-05:00,12.78048324584961
2012-01-17 00:00:00-05:00,12.929353713989258
2012-01-18 00:00:00-05:00,13.063608169555664
2012-01-19 00:00:00-05:00,13.02220344543457
2012-01-20 00:00:00-05:00,12.79539966583252
2012-01-23 00:00:00-05:00,13.011853218078613
2012-01-24 00:00:00-05:00,12.798750877380371
2012-01-25 00:00:00-05:00,13.597892761230469
2012-01-26 00:00:00-05:00,13.536093711853027
2012-01-27 00:00:00-05:00,13.616764068603516
2012-01-30 00:00:00-05:00,13.791205406188965
2012-01-31 00:00:00-05:00,13.896846771240234
2012-02-01 00:00:00-05:00,13.888015747070312
2012-02-02 00:00:00-05:00,13.855443000793457
2012-02-03 00:00:00-05:00,13.994267463684082
2012-02-06 00:00:00-05:00,14.124869346618652
2012-02-07 00:00:00-05:00,14.27282428741455
2012-02-08 00:00:00-05:00,14.511808395385742
2012-02-09 00:00:00-05:00,15.013818740844727
2012-02-10 00:00:00-05:00,15.021427154541016
2012-02-13 00:00:00-05:00,15.300898551940918
2012-02-14 00:00:00-05:00,15.509742736816406
2012-02-15 00:00:00-05:00,15.1508150100708
2012-02-16 00:00:00-05:00,15.289032936096191
2012-02-17 00:00:00-05:00,15.286285400390625
2012-02-21 00:00:00-05:00,15.673834800720215
2012-02-22 00:00:00-05:00,15.618733406066895
2012-02-23 00:00:00-05:00,15.72071361541748
2012-02-24 00:00:00-05:00,15.903983116149902
2012-02-27 00:00:00-05:00,16.005970001220703
2012-02-28 00:00:00-05:00,16.29975700378418
2012-02-29 00:00:00-05:00,16.513765335083008
2012-03-01 00:00:00-05:00,16.57556915283203
2012-03-02 00:00:00-05:00,16.59718132019043
2012-03-05 00:00:00-05:00,16.23125648498535
2012-03-06 00:00:00-05:00,16.142963409423828
2012-03-07 00:00:00-05:00,16.156064987182617
2012-03-08 00:00:00-05:00,16.500072479248047
2012-03-09 00:00:00-05:00,16.596887588500977
2012-03-12 00:00:00-04:00,16.8048095703125
2012-03-13 00:00:00-04:00,17.294954299926758
2012-03-14 00:00:00-04:00,17.948877334594727
2012-03-15 00:00:00-04:00,17.82649803161621
2012-03-16 00:00:00-04:00,17.826791763305664
2012-03-19 00:00:00-04:00,18.299591064453125
2012-03-20 00:00:00-04:00,18.447542190551758
